time,sym,price,venue,uid
09:39:57.774,MSFT,76.9500946,NYSE,2020.12.091844
09:40:00.824,AAPL,23.6323194,NDQ,2020.12.091845
09:40:02.527,GOOG,68.4437445,NYSE,2020.12.091846
09:40:02.982,AAPL,93.6275264,NDQ,2020.12.091847
09:40:06.929,MSFT,13.1312951,NYSE,2020.12.091848
09:40:08.019,AAPL,62.735709,NYSE,2020.12.091849
09:40:09.608,IBM,57.0802697,NYSE,2020.12.091850
09:40:12.733,AAPL,28.7964141,NYSE,2020.12.091851
09:40:13.602,GOOG,5.82017088,NDQ,2020.12.091852
09:40:15.668,IBM,64.8138792,NYSE,2020.12.091853
09:40:20.292,AAPL,83.6728128,NDQ,2020.12.091854
09:40:23.861,MSFT,90.8260263,NYSE,2020.12.091855
09:40:24.922,MSFT,52.5630494,NYSE,2020.12.091856
09:40:26.795,MSFT,13.9897539,NYSE,2020.12.091857
09:40:27.709,GOOG,98.5230491,NYSE,2020.12.091858
09:40:32.983,IBM,2.80013783,NDQ,2020.12.091859
09:40:34.047,IBM,68.3272025,NYSE,2020.12.091860
09:40:35.849,IBM,38.2902088,NYSE,2020.12.091861
09:40:36.794,IBM,40.1251386,NDQ,2020.12.091862
09:40:38.071,MSFT,84.6731741,NYSE,2020.12.091863
09:40:40.686,MSFT,82.001415,NYSE,2020.12.091864
09:40:48.958,AAPL,32.8410617,NDQ,2020.12.091865
09:40:50.810,IBM,6.95344515,NYSE,2020.12.091866
09:40:51.126,AAPL,79.8870888,NYSE,2020.12.091867
09:40:54.493,MSFT,4.43851762,NYSE,2020.12.091868
09:40:58.870,GOOG,85.9764065,NYSE,2020.12.091869
09:41:14.500,AAPL,36.196255,NDQ,2020.12.091870
09:41:15.038,GOOG,55.2638188,NYSE,2020.12.091871
09:41:21.996,IBM,29.2573351,NYSE,2020.12.091872
09:41:22.484,AAPL,40.6806787,NDQ,2020.12.091873
09:41:23.355,GOOG,12.8973883,NYSE,2020.12.091874
09:41:31.779,GOOG,2.10548295,NYSE,2020.12.091875
09:41:33.060,MSFT,96.9659337,NDQ,2020.12.091876
09:41:40.062,AAPL,1.26368755,NYSE,2020.12.091877
09:41:41.205,GOOG,62.3582064,NYSE,2020.12.091878
09:41:45.216,MSFT,17.0628911,NDQ,2020.12.091879
09:41:54.020,MSFT,14.2269315,NYSE,2020.12.091880
09:41:54.647,AAPL,22.0820279,NYSE,2020.12.091881
09:41:55.579,AAPL,20.2801533,NYSE,2020.12.091882
09:41:56.362,IBM,4.24352679,NDQ,2020.12.091883
09:41:58.279,GOOG,88.2540514,NYSE,2020.12.091884
09:41:59.513,AAPL,56.5411558,NYSE,2020.12.091885
09:41:59.558,AAPL,73.9758104,NDQ,2020.12.091886
09:42:09.278,MSFT,99.2281978,NYSE,2020.12.091887
09:42:09.539,AAPL,98.1587166,NYSE,2020.12.091888
09:42:12.066,IBM,68.8418745,NDQ,2020.12.091889
09:42:15.095,MSFT,58.7350207,NDQ,2020.12.091890
09:42:15.250,MSFT,80.9183814,NYSE,2020.12.091891
09:42:17.587,MSFT,66.9546004,NYSE,2020.12.091892
09:42:19.089,AAPL,69.5696482,NYSE,2020.12.091893
09:42:22.534,MSFT,48.80541,NDQ,2020.12.091894
09:42:23.496,GOOG,20.0449803,NDQ,2020.12.091895
09:42:24.495,GOOG,32.1470077,NDQ,2020.12.091896
09:42:25.979,GOOG,5.35462387,NYSE,2020.12.091897
09:42:27.583,MSFT,61.5869384,NDQ,2020.12.091898
09:42:28.766,IBM,75.8005295,NYSE,2020.12.091899
09:42:30.207,GOOG,68.6944879,NDQ,2020.12.091900
09:42:30.268,GOOG,74.3315817,NDQ,2020.12.091901
09:42:32.704,AAPL,49.6649828,NDQ,2020.12.091902
09:42:35.494,MSFT,81.6823332,NYSE,2020.12.091903
09:42:36.513,AAPL,23.3580289,NDQ,2020.12.091904
09:42:36.907,AAPL,17.2734557,NYSE,2020.12.091905
09:42:38.352,IBM,76.8369934,NDQ,2020.12.091906
09:42:40.106,AAPL,46.2353298,NDQ,2020.12.091907
09:42:40.266,GOOG,72.9270851,NDQ,2020.12.091908
09:42:40.658,AAPL,39.5951297,NYSE,2020.12.091909
09:42:41.140,AAPL,29.8669783,NDQ,2020.12.091910
09:42:41.389,AAPL,39.5200197,NYSE,2020.12.091911
09:42:42.821,IBM,85.0655778,NYSE,2020.12.091912
09:42:52.034,IBM,79.0855855,NDQ,2020.12.091913
09:42:52.308,MSFT,33.136065,NYSE,2020.12.091914
09:42:53.867,GOOG,48.8910148,NYSE,2020.12.091915
09:42:59.369,GOOG,58.4643371,NDQ,2020.12.091916
09:43:00.796,GOOG,85.0553104,NDQ,2020.12.091917
09:43:05.346,AAPL,94.9009722,NYSE,2020.12.091918
09:43:05.386,MSFT,25.0329782,NYSE,2020.12.091919
09:43:05.720,GOOG,63.1485905,NDQ,2020.12.091920
09:43:13.546,GOOG,50.9636213,NDQ,2020.12.091921
09:43:20.492,AAPL,80.4690848,NYSE,2020.12.091922
09:43:21.391,IBM,77.9674186,NDQ,2020.12.091923
09:43:23.657,GOOG,81.8548433,NYSE,2020.12.091924
09:43:25.327,IBM,13.6777294,NDQ,2020.12.091925
09:43:25.577,GOOG,50.95339,NYSE,2020.12.091926
09:43:26.332,GOOG,57.6910072,NDQ,2020.12.091927
09:43:31.067,IBM,86.2367557,NYSE,2020.12.091928
09:43:33.074,GOOG,12.3838215,NDQ,2020.12.091929
09:43:33.800,IBM,17.5599904,NYSE,2020.12.091930
09:43:36.290,AAPL,75.7664174,NDQ,2020.12.091931
09:43:37.015,AAPL,2.83371087,NYSE,2020.12.091932
09:43:39.322,GOOG,96.5143506,NDQ,2020.12.091933
09:43:40.106,GOOG,4.25233257,NYSE,2020.12.091934
09:43:45.526,AAPL,13.3090788,NDQ,2020.12.091935
09:43:47.302,IBM,12.3140617,NYSE,2020.12.091936
09:43:52.088,IBM,37.9622667,NDQ,2020.12.091937
09:43:52.738,MSFT,80.3321613,NDQ,2020.12.091938
09:43:57.123,IBM,93.713139,NDQ,2020.12.091939
09:43:59.962,AAPL,78.8097847,NDQ,2020.12.091940
09:44:08.622,MSFT,27.7659971,NDQ,2020.12.091941
09:44:14.986,GOOG,84.770621,NDQ,2020.12.091942
09:44:15.218,AAPL,85.2832907,NDQ,2020.12.091943
09:44:15.597,AAPL,71.2731311,NYSE,2020.12.091944
09:44:19.432,IBM,12.9477995,NDQ,2020.12.091945
09:44:30.373,GOOG,80.9001215,NDQ,2020.12.091946
09:44:33.742,AAPL,64.2035565,NYSE,2020.12.091947
09:44:39.632,IBM,61.9384008,NDQ,2020.12.091948
09:44:43.393,AAPL,83.3467242,NDQ,2020.12.091949
09:44:43.431,IBM,73.8279589,NYSE,2020.12.091950
09:44:43.851,IBM,42.5592321,NYSE,2020.12.091951
09:44:46.220,IBM,79.0168667,NDQ,2020.12.091952
09:44:53.001,AAPL,70.6987141,NYSE,2020.12.091953
09:44:57.081,IBM,99.1702845,NDQ,2020.12.091954
09:45:03.032,IBM,52.72233,NYSE,2020.12.091955
09:45:05.686,IBM,41.7700374,NDQ,2020.12.091956
09:45:14.509,MSFT,3.030177,NDQ,2020.12.091957
09:45:16.423,AAPL,97.8446134,NYSE,2020.12.091958
09:45:26.301,IBM,94.0707378,NDQ,2020.12.091959
09:45:26.687,MSFT,45.0892968,NYSE,2020.12.091960
09:45:28.072,IBM,18.5766088,NDQ,2020.12.091961
09:45:29.451,AAPL,63.4203984,NDQ,2020.12.091962
09:45:30.688,IBM,88.3405954,NDQ,2020.12.091963
09:45:30.924,MSFT,48.8937506,NDQ,2020.12.091964
09:45:32.122,IBM,2.4246712,NDQ,2020.12.091965
09:45:32.551,AAPL,63.4175094,NYSE,2020.12.091966
09:45:36.078,MSFT,66.4090542,NDQ,2020.12.091967
09:45:36.904,MSFT,64.8394634,NDQ,2020.12.091968
09:45:41.528,GOOG,76.8241236,NDQ,2020.12.091969
09:45:41.706,GOOG,21.7858905,NYSE,2020.12.091970
09:45:42.199,MSFT,12.0100915,NYSE,2020.12.091971
09:45:42.464,AAPL,60.6995066,NDQ,2020.12.091972
09:45:48.599,MSFT,5.21818521,NYSE,2020.12.091973
09:45:48.951,MSFT,0.774253975,NDQ,2020.12.091974
09:45:56.796,MSFT,2.92471929,NDQ,2020.12.091975
09:46:05.248,MSFT,82.4138224,NYSE,2020.12.091976
09:46:06.081,IBM,17.484653,NYSE,2020.12.091977
09:46:06.757,AAPL,94.759481,NDQ,2020.12.091978
09:46:10.027,GOOG,40.7664232,NYSE,2020.12.091979
09:46:12.786,AAPL,8.81924634,NDQ,2020.12.091980
09:46:18.093,IBM,17.6425734,NYSE,2020.12.091981
09:46:21.725,MSFT,19.9078865,NDQ,2020.12.091982
09:46:28.300,GOOG,37.646701,NYSE,2020.12.091983
09:46:39.615,MSFT,64.1107919,NYSE,2020.12.091984
09:46:42.475,IBM,96.5154814,NDQ,2020.12.091985
09:46:48.717,AAPL,95.2279034,NDQ,2020.12.091986
09:46:51.467,GOOG,3.28451549,NYSE,2020.12.091987
09:46:59.676,GOOG,48.5067839,NYSE,2020.12.091988
09:47:01.164,MSFT,26.2502002,NDQ,2020.12.091989
09:47:04.216,AAPL,52.3308835,NDQ,2020.12.091990
09:47:07.181,GOOG,3.20911056,NYSE,2020.12.091991
09:47:07.304,MSFT,60.2076455,NDQ,2020.12.091992
09:47:13.045,IBM,79.7531806,NDQ,2020.12.091993
09:47:16.309,AAPL,26.789844,NDQ,2020.12.091994
09:47:23.549,IBM,82.7649504,NYSE,2020.12.091995
09:47:27.956,GOOG,5.29637006,NYSE,2020.12.091996
09:47:28.006,AAPL,46.5526255,NDQ,2020.12.091997
09:47:30.491,AAPL,65.8966611,NDQ,2020.12.091998
09:47:37.580,GOOG,57.9037826,NDQ,2020.12.091999
09:47:42.647,MSFT,35.6885926,NDQ,2020.12.092000
09:47:44.202,IBM,54.8262066,NYSE,2020.12.092001
09:47:49.915,AAPL,39.2381569,NYSE,2020.12.092002
09:47:57.231,IBM,19.6652113,NDQ,2020.12.092003
09:47:59.960,GOOG,80.6058076,NYSE,2020.12.092004
09:48:00.729,MSFT,80.8211941,NDQ,2020.12.092005
09:48:01.162,AAPL,69.0369397,NDQ,2020.12.092006
09:48:01.743,GOOG,69.4615949,NDQ,2020.12.092007
09:48:06.963,MSFT,44.8561932,NYSE,2020.12.092008
09:48:10.784,AAPL,73.9312115,NDQ,2020.12.092009
09:48:13.297,MSFT,56.7408696,NDQ,2020.12.092010
09:48:15.832,IBM,55.6349272,NDQ,2020.12.092011
09:48:23.485,GOOG,48.5296236,NDQ,2020.12.092012
09:48:31.348,MSFT,1.93335568,NDQ,2020.12.092013
09:48:33.732,GOOG,99.1221126,NDQ,2020.12.092014
09:48:35.263,GOOG,8.80509296,NYSE,2020.12.092015
09:48:39.566,AAPL,42.868317,NDQ,2020.12.092016
09:48:43.634,MSFT,93.6124455,NDQ,2020.12.092017
09:48:46.417,IBM,34.6009574,NYSE,2020.12.092018
09:48:47.333,IBM,10.8944557,NDQ,2020.12.092019
09:48:49.100,GOOG,32.0612963,NYSE,2020.12.092020
09:48:52.390,MSFT,41.2205675,NYSE,2020.12.092021
09:48:55.551,AAPL,83.6958637,NYSE,2020.12.092022
09:48:57.318,IBM,23.6707292,NDQ,2020.12.092023
09:49:00.564,AAPL,82.5029877,NDQ,2020.12.092024
09:49:01.027,AAPL,57.3900496,NDQ,2020.12.092025
09:49:08.367,GOOG,91.2230573,NYSE,2020.12.092026
09:49:08.708,AAPL,4.39437095,NYSE,2020.12.092027
09:49:14.437,GOOG,56.4746662,NYSE,2020.12.092028
09:49:15.349,IBM,1.03009373,NDQ,2020.12.092029
09:49:18.809,MSFT,8.75426973,NDQ,2020.12.092030
09:49:19.229,IBM,25.9991953,NDQ,2020.12.092031
09:49:25.773,IBM,22.2207691,NDQ,2020.12.092032
09:49:29.390,GOOG,60.2506115,NDQ,2020.12.092033
09:49:30.260,GOOG,69.9639252,NDQ,2020.12.092034
09:49:33.950,GOOG,98.8593771,NDQ,2020.12.092035
09:49:34.422,GOOG,44.623329,NYSE,2020.12.092036
09:49:34.983,GOOG,16.161356,NDQ,2020.12.092037
09:49:35.468,MSFT,65.7843474,NYSE,2020.12.092038
09:49:36.050,MSFT,66.4045846,NDQ,2020.12.092039
09:49:37.371,MSFT,96.9442232,NYSE,2020.12.092040
09:49:37.776,IBM,47.7926612,NDQ,2020.12.092041
09:49:40.720,AAPL,79.1023634,NDQ,2020.12.092042
09:49:47.106,AAPL,32.6245152,NYSE,2020.12.092043
09:49:47.978,IBM,95.0678596,NYSE,2020.12.092044
09:49:48.247,AAPL,44.1706574,NYSE,2020.12.092045
09:49:49.972,MSFT,60.1876562,NYSE,2020.12.092046
09:49:50.737,GOOG,69.5271936,NYSE,2020.12.092047
09:49:51.182,MSFT,65.5017209,NYSE,2020.12.092048
09:49:53.070,MSFT,60.6180785,NYSE,2020.12.092049
09:49:56.672,AAPL,89.2412732,NYSE,2020.12.092050
09:49:57.636,MSFT,85.7514645,NDQ,2020.12.092051
09:50:02.227,IBM,91.7320352,NYSE,2020.12.092052
09:50:03.551,GOOG,61.4050287,NDQ,2020.12.092053
09:50:08.888,MSFT,11.7109499,NDQ,2020.12.092054
09:50:09.179,MSFT,26.6477434,NYSE,2020.12.092055
09:50:13.193,IBM,98.2303855,NDQ,2020.12.092056
09:50:16.186,GOOG,79.1788367,NYSE,2020.12.092057
09:50:31.553,AAPL,81.585973,NYSE,2020.12.092058
09:50:54.926,AAPL,86.1626385,NYSE,2020.12.092059
09:51:02.075,IBM,61.7621262,NDQ,2020.12.092060
09:51:02.092,MSFT,8.55977577,NDQ,2020.12.092061
09:51:07.922,MSFT,39.7503832,NDQ,2020.12.092062
09:51:09.466,MSFT,90.9888955,NDQ,2020.12.092063
09:51:11.882,AAPL,63.6791063,NYSE,2020.12.092064
09:51:13.371,GOOG,62.5146116,NYSE,2020.12.092065
09:51:15.312,MSFT,6.11279029,NDQ,2020.12.092066
09:51:15.856,IBM,14.5959556,NYSE,2020.12.092067
09:51:18.646,MSFT,67.1782069,NDQ,2020.12.092068
09:51:26.261,AAPL,68.0483852,NDQ,2020.12.092069
09:51:26.634,AAPL,7.94384046,NYSE,2020.12.092070
09:51:26.832,MSFT,9.97805127,NYSE,2020.12.092071
09:51:31.130,GOOG,70.8928137,NYSE,2020.12.092072
09:51:34.096,GOOG,24.3237949,NYSE,2020.12.092073
09:51:34.651,AAPL,18.8546313,NYSE,2020.12.092074
09:51:37.540,AAPL,18.3666786,NYSE,2020.12.092075
09:51:39.442,MSFT,64.0119395,NDQ,2020.12.092076
09:51:42.599,IBM,18.9754075,NYSE,2020.12.092077
09:51:49.706,GOOG,97.1614691,NYSE,2020.12.092078
09:51:51.768,MSFT,31.2888162,NYSE,2020.12.092079
09:51:52.282,MSFT,46.3145509,NDQ,2020.12.092080
09:51:52.562,IBM,80.5659087,NYSE,2020.12.092081
09:52:02.336,AAPL,29.1881524,NYSE,2020.12.092082
09:52:03.870,GOOG,60.0837928,NYSE,2020.12.092083
09:52:04.277,GOOG,25.1801025,NYSE,2020.12.092084
09:52:06.353,GOOG,15.2997206,NYSE,2020.12.092085
09:52:06.484,MSFT,83.0429554,NDQ,2020.12.092086
09:52:08.308,GOOG,21.8848448,NDQ,2020.12.092087
09:52:09.149,GOOG,82.1812224,NYSE,2020.12.092088
09:52:12.993,IBM,53.8279259,NYSE,2020.12.092089
09:52:13.406,GOOG,73.1834887,NDQ,2020.12.092090
09:52:14.951,MSFT,20.7947326,NDQ,2020.12.092091
09:52:28.623,AAPL,99.7252899,NDQ,2020.12.092092
09:52:30.388,AAPL,1.48048005,NYSE,2020.12.092093
09:52:30.740,IBM,74.1662192,NYSE,2020.12.092094
09:52:32.246,IBM,19.4464852,NYSE,2020.12.092095
09:52:32.343,GOOG,33.6460643,NYSE,2020.12.092096
09:52:38.185,MSFT,56.261324,NDQ,2020.12.092097
09:52:45.879,MSFT,20.1009997,NDQ,2020.12.092098
09:52:47.609,MSFT,23.5294394,NDQ,2020.12.092099
09:52:48.997,AAPL,56.8898868,NYSE,2020.12.092100
09:52:52.171,IBM,55.4046102,NDQ,2020.12.092101
09:52:53.438,AAPL,30.6706986,NDQ,2020.12.092102
09:52:54.556,AAPL,76.6205925,NYSE,2020.12.092103
09:52:58.589,MSFT,99.9522301,NYSE,2020.12.092104
09:52:58.899,IBM,38.0943445,NYSE,2020.12.092105
09:53:12.744,GOOG,37.458038,NDQ,2020.12.092106
09:53:14.171,MSFT,79.5037375,NDQ,2020.12.092107
09:53:15.393,IBM,62.6809043,NDQ,2020.12.092108
09:53:17.304,IBM,63.7542265,NDQ,2020.12.092109
09:53:22.831,IBM,10.64713,NDQ,2020.12.092110
09:53:24.369,AAPL,10.0506455,NYSE,2020.12.092111
09:53:24.395,AAPL,23.6980423,NYSE,2020.12.092112
09:53:29.082,IBM,56.3440538,NYSE,2020.12.092113
09:53:30.219,IBM,60.6407764,NDQ,2020.12.092114
09:53:32.751,AAPL,30.227733,NDQ,2020.12.092115
09:53:38.434,IBM,20.6120188,NDQ,2020.12.092116
09:53:40.913,AAPL,6.26740716,NDQ,2020.12.092117
09:53:44.974,IBM,88.3901094,NYSE,2020.12.092118
09:53:48.428,IBM,78.1916417,NYSE,2020.12.092119
09:53:49.237,AAPL,78.6247476,NYSE,2020.12.092120
09:53:52.168,AAPL,93.3731584,NYSE,2020.12.092121
09:53:52.258,IBM,54.778862,NDQ,2020.12.092122
09:53:53.816,MSFT,23.0632544,NYSE,2020.12.092123
09:53:56.673,MSFT,14.9258641,NYSE,2020.12.092124
09:53:57.394,GOOG,61.3454235,NDQ,2020.12.092125
09:53:57.931,GOOG,68.3839511,NYSE,2020.12.092126
09:53:58.324,AAPL,14.9032413,NYSE,2020.12.092127
09:53:58.414,GOOG,40.7581599,NYSE,2020.12.092128
09:54:02.430,GOOG,81.7208867,NYSE,2020.12.092129
09:54:03.340,GOOG,28.5875354,NDQ,2020.12.092130
09:54:09.670,AAPL,91.5195693,NYSE,2020.12.092131
09:54:10.319,GOOG,88.1385416,NDQ,2020.12.092132
09:54:11.278,IBM,18.5967878,NDQ,2020.12.092133
09:54:37.507,MSFT,21.0375529,NDQ,2020.12.092134
09:54:40.230,GOOG,38.1571426,NYSE,2020.12.092135
09:54:41.099,AAPL,5.76076766,NDQ,2020.12.092136
09:54:49.752,GOOG,70.0953212,NDQ,2020.12.092137
09:54:55.372,IBM,19.4009054,NDQ,2020.12.092138
09:55:00.530,MSFT,39.0428951,NYSE,2020.12.092139
09:55:01.028,IBM,79.1745154,NDQ,2020.12.092140
09:55:02.312,MSFT,78.9683352,NYSE,2020.12.092141
09:55:06.797,MSFT,86.2270481,NDQ,2020.12.092142
09:55:09.773,GOOG,29.5139004,NDQ,2020.12.092143
09:55:11.863,GOOG,35.0631889,NDQ,2020.12.092144
09:55:12.416,MSFT,67.0327852,NYSE,2020.12.092145
09:55:16.849,AAPL,20.6244308,NYSE,2020.12.092146
09:55:22.954,GOOG,78.3106267,NYSE,2020.12.092147
09:55:26.209,GOOG,40.3953259,NDQ,2020.12.092148
09:55:28.415,MSFT,91.8569709,NDQ,2020.12.092149
09:55:28.581,GOOG,61.457359,NDQ,2020.12.092150
09:55:31.129,MSFT,29.7277713,NYSE,2020.12.092151
09:55:33.564,MSFT,18.5211262,NDQ,2020.12.092152
09:55:34.493,IBM,23.9870292,NYSE,2020.12.092153
09:55:35.137,GOOG,79.0639914,NDQ,2020.12.092154
09:55:35.240,IBM,8.93968041,NDQ,2020.12.092155
09:55:35.897,AAPL,95.6531877,NDQ,2020.12.092156
09:55:35.977,AAPL,92.3336068,NYSE,2020.12.092157
09:55:39.179,AAPL,92.6154972,NDQ,2020.12.092158
09:55:39.967,GOOG,26.6333094,NYSE,2020.12.092159
09:55:49.935,MSFT,36.1773654,NDQ,2020.12.092160
09:55:51.222,IBM,44.8659854,NDQ,2020.12.092161
09:55:54.347,AAPL,50.027417,NDQ,2020.12.092162
09:55:54.819,GOOG,34.282141,NDQ,2020.12.092163
09:55:57.817,GOOG,96.5719473,NDQ,2020.12.092164
09:55:58.600,IBM,65.5799456,NYSE,2020.12.092165
09:55:58.670,IBM,52.7945471,NDQ,2020.12.092166
09:56:08.286,AAPL,74.1014094,NDQ,2020.12.092167
09:56:11.947,MSFT,79.1628825,NYSE,2020.12.092168
09:56:13.640,AAPL,3.87339857,NYSE,2020.12.092169
09:56:19.349,AAPL,13.7891576,NYSE,2020.12.092170
09:56:29.033,GOOG,24.9093835,NDQ,2020.12.092171
09:56:30.162,IBM,48.1655769,NDQ,2020.12.092172
09:56:34.298,MSFT,2.55903872,NDQ,2020.12.092173
09:56:38.772,GOOG,27.1045922,NYSE,2020.12.092174
09:56:40.938,AAPL,16.1336556,NDQ,2020.12.092175
09:56:45.133,MSFT,40.51674,NYSE,2020.12.092176
09:56:48.480,GOOG,69.601114,NDQ,2020.12.092177
09:56:49.572,GOOG,62.0967966,NYSE,2020.12.092178
09:56:50.571,IBM,53.0546085,NDQ,2020.12.092179
09:56:51.103,MSFT,61.8732598,NDQ,2020.12.092180
09:56:51.599,GOOG,7.82802505,NDQ,2020.12.092181
09:56:52.476,AAPL,19.3177223,NDQ,2020.12.092182
09:56:52.921,IBM,57.7667968,NYSE,2020.12.092183
09:56:54.490,GOOG,88.9033792,NDQ,2020.12.092184
09:56:56.275,AAPL,61.0755797,NYSE,2020.12.092185
09:56:56.485,AAPL,25.5075508,NDQ,2020.12.092186
09:56:57.581,AAPL,87.6454262,NYSE,2020.12.092187
09:57:00.552,IBM,60.859615,NDQ,2020.12.092188
09:57:00.580,IBM,14.5466856,NYSE,2020.12.092189
09:57:00.873,IBM,92.9331783,NDQ,2020.12.092190
09:57:04.247,AAPL,16.0785013,NDQ,2020.12.092191
09:57:04.431,AAPL,46.8831415,NYSE,2020.12.092192
09:57:04.721,AAPL,12.9961608,NDQ,2020.12.092193
09:57:05.094,AAPL,72.268288,NDQ,2020.12.092194
09:57:08.097,GOOG,51.6321202,NYSE,2020.12.092195
09:57:08.274,IBM,93.288918,NYSE,2020.12.092196
09:57:09.530,AAPL,80.5791253,NYSE,2020.12.092197
09:57:09.693,IBM,63.3785775,NDQ,2020.12.092198
09:57:16.081,GOOG,43.8303279,NYSE,2020.12.092199
09:57:17.855,IBM,62.8332475,NDQ,2020.12.092200
09:57:22.359,MSFT,84.6514229,NDQ,2020.12.092201
09:57:24.643,MSFT,5.06828753,NYSE,2020.12.092202
09:57:26.574,GOOG,86.0848353,NDQ,2020.12.092203
09:57:26.829,AAPL,41.6771483,NYSE,2020.12.092204
09:57:36.056,IBM,80.8245075,NYSE,2020.12.092205
09:57:38.374,GOOG,16.3094773,NDQ,2020.12.092206
09:57:39.665,AAPL,57.9960934,NYSE,2020.12.092207
09:57:44.706,GOOG,48.7387782,NDQ,2020.12.092208
09:57:53.708,IBM,31.4651947,NYSE,2020.12.092209
09:58:05.447,AAPL,62.5847643,NYSE,2020.12.092210
09:58:05.702,IBM,82.8111469,NDQ,2020.12.092211
09:58:07.320,IBM,74.2062997,NDQ,2020.12.092212
09:58:07.374,IBM,31.9906649,NDQ,2020.12.092213
09:58:13.015,MSFT,82.0654253,NYSE,2020.12.092214
09:58:13.175,MSFT,72.3516309,NYSE,2020.12.092215
09:58:26.279,MSFT,93.1556112,NDQ,2020.12.092216
09:58:27.038,AAPL,84.5789576,NYSE,2020.12.092217
09:58:30.238,MSFT,14.482943,NDQ,2020.12.092218
09:58:30.472,MSFT,37.0838213,NYSE,2020.12.092219
09:58:33.482,MSFT,45.680929,NYSE,2020.12.092220
09:58:34.692,MSFT,73.5945626,NDQ,2020.12.092221
09:58:36.738,GOOG,90.5473867,NDQ,2020.12.092222
09:58:38.672,AAPL,80.2172848,NYSE,2020.12.092223
09:58:38.791,IBM,92.6106461,NYSE,2020.12.092224
09:58:42.847,MSFT,50.5690652,NDQ,2020.12.092225
09:58:49.081,AAPL,86.8438688,NYSE,2020.12.092226
09:58:51.517,IBM,3.22152313,NYSE,2020.12.092227
09:58:52.397,MSFT,30.9577687,NYSE,2020.12.092228
09:58:54.109,AAPL,52.3060912,NYSE,2020.12.092229
09:58:55.272,GOOG,3.30114837,NDQ,2020.12.092230
09:58:56.727,MSFT,44.8071953,NYSE,2020.12.092231
09:59:02.328,GOOG,31.4833859,NYSE,2020.12.092232
09:59:03.885,AAPL,80.8789994,NYSE,2020.12.092233
09:59:14.390,AAPL,84.9155026,NDQ,2020.12.092234
09:59:18.129,GOOG,74.2155808,NDQ,2020.12.092235
09:59:19.656,AAPL,71.6391156,NYSE,2020.12.092236
09:59:21.474,MSFT,45.1555648,NYSE,2020.12.092237
09:59:24.344,IBM,87.9723833,NYSE,2020.12.092238
09:59:27.428,MSFT,43.7299344,NDQ,2020.12.092239
09:59:29.032,GOOG,53.6326582,NYSE,2020.12.092240
09:59:29.335,AAPL,30.9851121,NDQ,2020.12.092241
09:59:33.745,IBM,96.1266526,NYSE,2020.12.092242
09:59:41.056,AAPL,91.9372534,NYSE,2020.12.092243
09:59:47.005,MSFT,26.2257622,NYSE,2020.12.092244
09:59:48.692,GOOG,74.267054,NYSE,2020.12.092245
09:59:51.956,MSFT,56.4801104,NYSE,2020.12.092246
09:59:55.166,IBM,9.67570452,NDQ,2020.12.092247
09:59:55.273,IBM,29.0483619,NDQ,2020.12.092248
09:59:57.049,MSFT,86.7654143,NDQ,2020.12.092249
10:00:02.995,MSFT,14.1603508,NYSE,2020.12.092250
10:00:06.979,MSFT,35.760809,NDQ,2020.12.092251
10:00:08.714,AAPL,37.8415232,NYSE,2020.12.092252
10:00:16.449,MSFT,37.1520967,NYSE,2020.12.092253
10:00:25.908,MSFT,40.9071245,NYSE,2020.12.092254
10:00:36.969,IBM,66.0618491,NYSE,2020.12.092255
10:00:40.023,AAPL,47.022473,NYSE,2020.12.092256
10:00:41.200,MSFT,74.5209776,NDQ,2020.12.092257
10:00:51.848,AAPL,88.7163274,NYSE,2020.12.092258
10:00:56.319,IBM,88.4800801,NYSE,2020.12.092259
10:00:56.639,GOOG,52.905042,NDQ,2020.12.092260
10:01:00.689,GOOG,48.5553832,NDQ,2020.12.092261
10:01:01.415,IBM,59.3679042,NDQ,2020.12.092262
10:01:03.118,GOOG,79.7144882,NYSE,2020.12.092263
10:01:05.310,AAPL,59.6497075,NDQ,2020.12.092264
10:01:06.541,GOOG,33.1816326,NDQ,2020.12.092265
10:01:07.430,GOOG,73.8247195,NYSE,2020.12.092266
10:01:08.418,MSFT,1.44015478,NYSE,2020.12.092267
10:01:12.984,MSFT,36.4796777,NDQ,2020.12.092268
10:01:16.367,AAPL,99.8769717,NDQ,2020.12.092269
10:01:16.709,GOOG,51.3499866,NDQ,2020.12.092270
10:01:22.262,GOOG,72.9725833,NDQ,2020.12.092271
10:01:25.859,IBM,34.7872273,NYSE,2020.12.092272
10:01:26.942,AAPL,81.2983905,NDQ,2020.12.092273
10:01:30.815,GOOG,99.5899856,NYSE,2020.12.092274
10:01:35.084,MSFT,71.5104432,NDQ,2020.12.092275
10:01:37.782,IBM,21.0116158,NYSE,2020.12.092276
10:01:37.831,AAPL,9.03172924,NDQ,2020.12.092277
10:01:38.393,AAPL,3.9296862,NDQ,2020.12.092278
10:01:46.068,AAPL,61.4053947,NDQ,2020.12.092279
10:01:46.897,AAPL,62.1807087,NYSE,2020.12.092280
10:01:47.415,AAPL,50.993335,NYSE,2020.12.092281
10:01:51.156,AAPL,51.7178867,NDQ,2020.12.092282
10:01:53.313,MSFT,40.2600653,NYSE,2020.12.092283
10:01:57.974,GOOG,56.3474932,NDQ,2020.12.092284
